timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-07-02,817.605,820.21,811.51,819.48,204.66990695,8584917,0.0,1.0
2021-07-01,805.0,818.24,800.76,808.48,201.922592828,12003374,0.0,1.0
2021-06-30,799.965,806.5,794.55,800.1,199.829638979,8164154,0.0,1.0
2021-06-29,795.3,803.95,786.275,801.07,200.071902133,9190846,0.0,1.0
2021-06-28,774.45,803.15,772.76,799.4,199.654809898,12385914,0.0,1.0
2021-06-25,771.22,773.82,755.775,761.24,190.124127454,6959148,0.0,1.0
2021-06-24,769.11,776.8,763.53,768.22,191.867423142,8023060,0.0,1.0
2021-06-23,760.31,766.11,756.31,762.29,190.386371075,8308926,0.0,1.0
2021-06-22,738.86,758.55,735.435,755.47,188.68303632,14503639,0.0,1.0
2021-06-21,737.41,741.46,712.906,737.09,184.092524178,16809554,0.0,1.0
2021-06-18,751.36,775.0,743.36,745.55,186.205458493,24221357,0.0,1.0
2021-06-17,710.9827,753.4,710.2501,746.29,186.390277807,20241372,0.0,1.0
2021-06-16,711.63,718.1871,703.377,712.41,177.928550312,7594711,0.0,1.0
2021-06-15,716.6,720.65,709.118,711.54,177.711262741,6075761,0.0,1.0
2021-06-14,716.24,721.58,706.5101,720.75,180.011513928,8034357,0.0,1.0
2021-06-11,699.18,717.569,697.75,713.01,178.07840381,10407691,0.0,1.0
2021-06-10,694.0,699.68,687.0401,697.0,174.079812984,7194261,0.0,1.0
2021-06-09,700.63,703.0,690.23,694.33,173.41296492,9541437,0.16,1.0
2021-06-08,701.09,704.8635,690.04,698.28,174.359321436,8096169,0.0,1.0
2021-06-07,702.8456,712.5,687.71,704.76,175.97736635,14393873,0.0,1.0
2021-06-04,684.5,706.44,683.82,703.13,175.570358139,15428007,0.0,1.0
2021-06-03,668.03,690.36,663.32,678.79,169.492701778,14500170,0.0,1.0
2021-06-02,650.09,676.7547,649.42,671.13,167.580012882,14854189,0.0,1.0
2021-06-01,650.8,655.525,636.13,650.58,162.448713037,11820075,0.0,1.0
2021-05-28,620.04,651.099,620.04,649.78,162.248954406,16113390,0.0,1.0
2021-05-27,627.99,630.0,618.4,619.52,154.693084172,14536880,0.0,1.0
2021-05-26,629.37,631.75,623.45,628.0,156.810525666,9260966,0.0,1.0
2021-05-25,630.64,632.7399,619.3,625.91,156.288656241,10885172,0.0,1.0
2021-05-24,608.5,629.8,607.04,624.48,155.931587687,13870405,0.0,1.0
2021-05-21,606.55,608.88,594.7756,599.67,149.73657313,16824800,0.0,1.0
2021-05-20,572.1,587.3514,570.82,584.5,145.948650082,8039798,0.0,1.0
2021-05-19,542.66,563.18,541.73,562.63,140.487748496,8599984,0.0,1.0
2021-05-18,570.68,576.17,560.16,560.63,139.988351917,4656356,0.0,1.0
2021-05-17,566.28,566.77,554.14,566.62,141.48404467,5424521,0.0,1.0
2021-05-14,555.6,573.1242,549.94,569.72,142.258109367,6465375,0.0,1.0
2021-05-13,561.35,563.23,538.36,546.61,136.487581901,7143187,0.0,1.0
2021-05-12,560.38,570.41,548.37,550.34,137.41895652,7585233,0.0,1.0
2021-05-11,553.0,574.19,550.0,572.25,142.889846038,7139634,0.0,1.0
2021-05-10,591.49,592.24,570.0,570.63,142.48533481,6722595,0.0,1.0
2021-05-07,592.33,598.83,586.8683,592.49,147.943739413,5733183,0.0,1.0
2021-05-06,579.81,582.85,568.7236,580.92,145.054730206,4834523,0.0,1.0
2021-05-05,588.36,592.54,575.5,578.34,144.41050862,7300576,0.0,1.0
2021-05-04,585.49,585.5,560.4101,574.05,143.339302959,10133120,0.0,1.0
2021-05-03,605.0,609.87,591.5,593.47,148.188443737,5097796,0.0,1.0
2021-04-30,606.98,614.5999,599.88,600.38,149.913858916,5047752,0.0,1.0
2021-04-29,616.0,617.46,602.86,612.99,153.062554344,4329912,0.0,1.0
2021-04-28,614.58,621.29,608.6207,611.07,152.583133628,5235405,0.0,1.0
2021-04-27,623.14,626.82,614.18,615.27,153.631866443,4114325,0.0,1.0
2021-04-26,607.4018,619.16,605.0,619.12,154.593204857,4944927,0.0,1.0
2021-04-23,597.3745,613.395,596.01,610.61,152.468272415,5694305,0.0,1.0
2021-04-22,615.0,617.5427,591.34,594.01,148.323280813,6944657,0.0,1.0
2021-04-21,604.75,614.5,604.09,614.42,153.419622897,5419426,0.0,1.0
2021-04-20,612.93,619.88,598.52,606.85,151.529406847,8353326,0.0,1.0
2021-04-19,621.4616,632.3,609.3201,614.47,153.432107812,10110452,0.0,1.0
2021-04-16,642.1235,646.63,634.61,636.5,158.932961124,8380189,0.0,1.0
2021-04-15,626.5,648.566,625.26,645.49,161.177748745,14962017,0.0,1.0
2021-04-14,625.0,628.8184,609.1,611.08,152.585630611,9637548,0.0,1.0
2021-04-13,609.26,628.0,605.03,627.18,156.605773068,16905297,0.0,1.0
2021-04-12,571.59,614.1,565.57,608.36,151.906451264,21733050,0.0,1.0
2021-04-09,568.56,576.32,567.0,576.0,143.826214623,4879272,0.0,1.0
2021-04-08,570.11,578.86,569.9577,572.68,142.997216303,6110373,0.0,1.0
2021-04-07,555.23,569.7399,548.46,565.74,141.264310175,6282109,0.0,1.0
2021-04-06,559.9871,562.165,550.9449,554.46,138.447713472,4793649,0.0,1.0
2021-04-05,554.7,560.5585,549.32,559.5,139.70619285,6391785,0.0,1.0
2021-04-01,542.89,554.8,540.45,552.47,137.950813877,7706865,0.0,1.0
2021-03-31,520.62,538.82,519.3,533.93,133.321407593,7869438,0.0,1.0
2021-03-30,513.678,519.01,508.2,514.87,128.5621582,5005062,0.0,1.0
2021-03-29,512.81,522.5,508.0,517.93,129.326234965,6837997,0.0,1.0
2021-03-26,502.18,514.25,494.94,513.57,128.237550424,9099224,0.0,1.0
2021-03-25,499.98,508.59,490.88,501.41,125.201219226,7378614,0.0,1.0
2021-03-24,526.05,526.365,505.47,505.72,126.277418853,6145963,0.0,1.0
2021-03-23,530.17,533.78,520.85,522.83,130.549756582,5551152,0.0,1.0
2021-03-22,516.51,535.78,516.27,527.45,131.703362679,7445077,0.0,1.0
2021-03-19,510.0,516.86,504.5,513.83,128.302471979,7480174,0.0,1.0
2021-03-18,525.46,527.36,508.6817,508.9,127.071459413,7354702,0.0,1.0
2021-03-17,521.59,538.13,519.58,533.65,133.251492072,6096605,0.0,1.0
2021-03-16,534.26,540.5,524.67,531.65,132.752095494,6803240,0.0,1.0
2021-03-15,514.59,528.27,510.685,527.65,131.753302337,5563011,0.0,1.0
2021-03-12,505.93,515.55,503.6,514.24,128.404848277,6099099,0.0,1.0
2021-03-11,518.0,521.85,509.38,519.74,129.778188868,7497857,0.0,1.0
2021-03-10,513.62,519.2,498.3,498.73,124.532027811,9609414,0.0,1.0
2021-03-09,485.21,504.67,482.37,500.81,125.051400252,13045638,0.16,1.0
2021-03-08,498.0,498.85,462.66,463.73,115.755605803,13577792,0.0,1.0
2021-03-05,502.0,502.0,467.17,498.46,124.424857716,13570971,0.0,1.0
2021-03-04,512.03,519.0,483.35,494.81,123.513750043,14333629,0.0,1.0
2021-03-03,537.05,538.06,511.95,512.19,127.852120277,9439757,0.0,1.0
2021-03-02,556.0,556.82,535.84,536.25,133.857942363,6602853,0.0,1.0
2021-03-01,555.0,557.0,542.1299,553.67,138.206297339,8829575,0.0,1.0
2021-02-26,550.1,554.18,534.44,548.58,136.935738967,12468975,0.0,1.0
2021-02-25,561.8167,574.99,528.65,532.3,132.871949127,20304906,0.0,1.0
2021-02-24,564.91,580.27,550.24,579.96,144.768768769,11207977,0.0,1.0
2021-02-23,563.01,569.55,535.58,565.68,141.204216011,9794483,0.0,1.0
2021-02-22,590.99,605.33,573.0,574.23,143.338454532,8041814,0.0,1.0
2021-02-19,600.98,607.0799,593.868,597.06,149.037245813,6793103,0.0,1.0
2021-02-18,589.16,594.93,583.0,593.16,148.063733505,5852020,0.0,1.0
2021-02-17,606.84,608.9407,591.2,596.24,148.832558609,6786368,0.0,1.0
2021-02-16,602.57,614.9,598.0,613.21,153.068585242,8048988,0.0,1.0
2021-02-12,602.0,611.6455,591.0,598.45,149.384215584,9368937,0.0,1.0
2021-02-11,599.21,610.89,597.0,610.03,152.274798283,11270693,0.0,1.0
2021-02-10,578.53,596.2,573.655,590.57,147.417221485,12047762,0.0,1.0
2021-02-09,573.625,583.33,568.9,570.53,142.414865932,7128078,0.0,1.0
2021-02-08,549.0886,578.95,549.0886,577.55,144.167188087,10865571,0.0,1.0
2021-02-05,549.0,549.49,541.83,543.64,135.702623377,4228841,0.0,1.0
2021-02-04,541.24,546.94,533.5145,546.57,136.434005701,5033462,0.0,1.0
2021-02-03,545.44,557.27,540.66,541.22,135.098546509,6135232,0.0,1.0
2021-02-02,535.95,542.88,531.4199,542.27,135.360645977,5451603,0.0,1.0
2021-02-01,522.1335,530.83,516.11,529.48,132.168024843,5430108,0.0,1.0
2021-01-29,523.0,533.39,516.4602,519.59,129.699297477,6788801,0.0,1.0
2021-01-28,519.85,533.59,518.42,522.04,130.310862902,5707899,0.0,1.0
2021-01-27,529.2,529.31,511.75,516.71,128.980396081,9281821,0.0,1.0
2021-01-26,543.2176,545.79,535.5,537.41,134.14749987,4099510,0.0,1.0
2021-01-25,551.27,553.14,529.4592,546.13,136.324173543,6277779,0.0,1.0
2021-01-22,549.6035,553.6693,545.09,548.5,136.915769484,6170464,0.0,1.0
2021-01-21,536.7442,559.9743,530.1201,554.7,138.463404436,8458490,0.0,1.0
2021-01-20,524.47,537.22,522.27,534.63,133.453560327,6464272,0.0,1.0
2021-01-19,520.65,523.7593,513.76,521.01,130.053755805,5654672,0.0,1.0
2021-01-15,529.12,533.01,513.94,514.38,128.398784881,6944532,0.0,1.0
2021-01-14,543.0,543.99,527.22,528.01,131.801085589,7078007,0.0,1.0
2021-01-13,539.5986,544.9999,535.4001,541.27,135.111027436,5250711,0.0,1.0
2021-01-12,550.1,550.18,533.8,539.39,134.64174458,7178074,0.0,1.0
2021-01-11,536.75,558.44,534.5,544.86,136.007157997,12975720,0.0,1.0
2021-01-08,534.5,536.8399,521.68,531.07,132.564918323,7313215,0.0,1.0
2021-01-07,518.7,535.11,515.4601,533.76,133.236392197,11537037,0.0,1.0
2021-01-06,528.9,529.8,503.44,504.58,125.952523184,14510575,0.0,1.0
2021-01-05,523.99,537.74,523.48,536.19,133.84296525,8068998,0.0,1.0
2021-01-04,524.17,546.0999,518.5,524.54,130.934909253,14016045,0.0,1.0
2020-12-31,525.46,526.045,516.6,522.2,130.350801868,4810610,0.0,1.0
2020-12-30,519.6124,528.55,515.87,525.83,131.25691717,5634929,0.0,1.0
2020-12-29,517.0,522.9,513.69,517.73,129.235006992,4259304,0.0,1.0
2020-12-28,522.5,522.5,510.527,516.0,128.803166917,5286655,0.0,1.0
2020-12-24,521.49,525.3,517.55,519.75,129.739236444,2447088,0.0,1.0
2020-12-23,530.24,531.0,520.2,520.37,129.893999939,4478569,0.0,1.0
2020-12-22,532.77,533.4899,522.1552,531.13,132.579895435,4657872,0.0,1.0
2020-12-21,522.99,534.8,518.7,533.29,133.119071483,7558304,0.0,1.0
2020-12-18,535.16,536.2,522.82,530.88,132.5174908,8551616,0.0,1.0
2020-12-17,534.67,535.18,527.14,533.65,133.208934157,5784597,0.0,1.0
2020-12-16,536.8999,537.49,528.5,529.7,132.222940922,5577867,0.0,1.0
2020-12-15,537.59,538.56,527.47,534.42,133.401140433,4837148,0.0,1.0
2020-12-14,523.515,535.55,523.1,532.35,132.884430055,6753947,0.0,1.0
2020-12-11,518.69,520.8,512.92,520.53,129.933938905,5231641,0.0,1.0
2020-12-10,514.76,522.7499,513.975,518.89,129.524564499,5194118,0.0,1.0
2020-12-09,532.02,536.56,514.7295,517.23,129.110197722,10032530,0.0,1.0
2020-12-08,543.4,543.95,531.26,534.0,133.296300646,6798022,0.0,1.0
2020-12-07,544.05,549.25,540.0,544.27,135.859883058,5581081,0.0,1.0
2020-12-04,537.94,542.3999,535.5476,542.33,135.375623089,5056085,0.0,1.0
2020-12-03,543.5,546.4,533.16,535.84,133.755598761,4988016,0.16,1.0
2020-12-02,534.02,546.9377,529.37,541.78,135.19796324,7084030,0.0,1.0
2020-12-01,539.69,541.15,529.13,535.6,133.65578115,7412379,0.0,1.0
2020-11-30,530.6,536.5,518.8941,536.06,133.770571403,7173800,0.0,1.0
2020-11-27,535.0,536.3,526.8218,530.45,132.370629408,4181880,0.0,1.0
2020-11-25,521.3,530.7756,520.8,529.39,132.106112739,6497910,0.0,1.0
2020-11-24,525.7,526.48,515.4,518.31,129.341164914,8568883,0.0,1.0
2020-11-23,526.8452,535.3,520.62,525.6,131.160340875,9033855,0.0,1.0
2020-11-20,538.16,539.7799,522.6,523.51,130.638793857,8527245,0.0,1.0
2020-11-19,528.51,539.5,524.0,537.61,134.157364645,14148355,0.0,1.0
2020-11-18,538.61,544.23,527.4,537.15,134.042574393,12773133,0.0,1.0
2020-11-17,542.1,543.85,532.1549,536.89,133.977692946,7800699,0.0,1.0
2020-11-16,526.9,545.98,526.2401,540.61,134.905996728,10344370,0.0,1.0
2020-11-13,545.0911,546.7499,522.37,531.88,132.727477368,8669058,0.0,1.0
2020-11-12,539.1569,550.64,532.64,538.27,134.322063704,9165875,0.0,1.0
2020-11-11,522.15,537.395,517.93,536.72,133.935270461,10118586,0.0,1.0
2020-11-10,544.26,544.26,505.13,510.8,127.467089267,16101680,0.0,1.0
2020-11-09,582.1,587.66,544.43,545.23,136.058890135,14574447,0.0,1.0
2020-11-06,564.39,583.55,555.8,582.48,145.354405161,9583732,0.0,1.0
2020-11-05,566.5,573.56,559.64,566.4,141.341737198,7975708,0.0,1.0
2020-11-04,535.57,553.1,533.475,551.77,137.690908075,10255732,0.0,1.0
2020-11-03,508.34,524.2,504.11,520.78,129.957538662,6822527,0.0,1.0
2020-11-02,506.31,513.4663,495.8,503.23,125.578040979,7491316,0.0,1.0
2020-10-30,514.0,517.455,492.0,501.36,125.111393647,10434900,0.0,1.0
2020-10-29,513.54,527.71,510.0,520.96,130.002456587,8002046,0.0,1.0
2020-10-28,527.92,530.4,504.36,505.08,126.039697429,9412952,0.0,1.0
2020-10-27,532.24,537.68,527.66,535.87,133.723158037,6262992,0.0,1.0
2020-10-26,537.08,547.7117,521.54,525.65,131.172818076,8422358,0.0,1.0
2020-10-23,538.0,543.73,531.65,543.61,135.654628811,5837107,0.0,1.0
2020-10-22,540.9,544.47,529.27,534.44,133.366310078,7261986,0.0,1.0
2020-10-21,545.0,551.66,539.1001,540.99,135.000823458,5489933,0.0,1.0
2020-10-20,543.34,551.99,540.2801,545.82,136.206121111,5730301,0.0,1.0
2020-10-19,556.115,559.3399,536.27,539.91,134.731315909,7451714,0.0,1.0
2020-10-16,561.47,564.86,551.7,552.46,137.863093454,6065990,0.0,1.0
2020-10-15,552.4272,560.23,550.71,558.8,139.445202589,6680628,0.0,1.0
2020-10-14,571.62,573.71,558.4,563.81,140.695418167,6916178,0.0,1.0
2020-10-13,571.86,573.9399,560.745,569.93,142.222627615,8615078,0.0,1.0
2020-10-12,559.58,573.88,556.5,569.04,142.000533431,10868595,0.0,1.0
2020-10-09,550.68,552.97,546.43,550.51,137.376482601,8672273,0.0,1.0
2020-10-08,563.0,563.38,550.32,553.55,138.135096444,9472522,0.0,1.0
2020-10-07,559.99,564.77,554.54,558.56,139.385312022,10452129,0.0,1.0
2020-10-06,553.2,565.68,546.6,549.46,137.114461372,19610496,0.0,1.0
2020-10-05,529.44,545.77,528.9106,545.7,136.176175828,11995457,0.0,1.0
2020-10-02,529.0,540.78,522.04,522.49,130.384258949,13812397,0.0,1.0
2020-10-01,550.32,550.5095,538.4301,544.58,135.896686517,13125059,0.0,1.0
2020-09-30,526.3,544.9,526.01,541.22,135.058218585,17229603,0.0,1.0
2020-09-29,517.5,537.71,517.33,529.03,132.016276889,15575124,0.0,1.0
2020-09-28,521.61,522.07,510.0,521.4,130.112255959,14345228,0.0,1.0
2020-09-25,497.9,515.34,489.83,514.95,128.502696981,14700407,0.0,1.0
2020-09-24,482.89,502.78,480.56,493.92,123.254786082,18281008,0.0,1.0
2020-09-23,503.02,509.08,483.17,484.95,121.016376155,16175308,0.0,1.0
2020-09-22,503.0,505.9199,486.222,505.51,126.147001361,16161302,0.0,1.0
2020-09-21,477.0,500.9,476.18,500.69,124.944199149,18026061,0.0,1.0
2020-09-18,503.75,505.3,479.55,487.57,121.670181507,17461548,0.0,1.0
2020-09-17,485.2894,503.59,481.39,498.54,124.407679489,19812794,0.0,1.0
2020-09-16,518.29,523.71,500.55,500.58,124.916749306,13939985,0.0,1.0
2020-09-15,531.2,531.95,513.11,519.64,129.67305847,18188914,0.0,1.0
2020-09-14,523.24,532.6,505.2457,514.89,128.48772434,30043624,0.0,1.0
2020-09-11,499.42,506.1,475.83,486.58,121.42313292,15923172,0.0,1.0
2020-09-10,519.57,522.61,486.68,492.47,122.892947242,17467111,0.0,1.0
2020-09-09,496.0,512.37,489.27,508.6,126.918092406,18404957,0.0,1.0
2020-09-08,469.38,502.0,468.17,476.52,118.912720003,19893237,0.0,1.0
2020-09-04,511.35,527.0,468.19,504.9,125.994779505,36592071,0.0,1.0
2020-09-03,553.1454,555.38,515.15,520.62,129.917611617,23628151,0.0,1.0
2020-09-02,588.15,589.0699,556.0,573.86,143.203335644,21850322,0.0,1.0
2020-09-01,539.2,559.75,537.46,552.84,137.957920185,12811849,0.16,1.0
2020-08-31,527.3114,543.0,521.51,534.98,133.462437867,12521030,0.0,1.0
2020-08-28,506.9965,525.92,505.7,525.91,131.199728398,13428963,0.0,1.0
2020-08-27,511.26,514.0,502.6573,505.13,126.015703839,7940073,0.0,1.0
2020-08-26,511.9694,514.7396,507.11,510.92,127.460145716,8031073,0.0,1.0
2020-08-25,505.23,510.45,502.95,510.0,127.230631635,7226920,0.0,1.0
2020-08-24,515.35,516.5,500.3,508.81,126.933760161,12264105,0.0,1.0
2020-08-21,488.07,512.348,487.8064,507.34,126.567036576,24996738,0.0,1.0
2020-08-20,479.0,495.0,475.15,485.64,121.153497936,23034656,0.0,1.0
2020-08-19,491.86,492.6,483.92,485.54,121.128550753,15565558,0.0,1.0
2020-08-18,498.0,499.84,483.45,490.43,122.348467986,12586155,0.0,1.0
2020-08-17,474.05,496.39,472.6876,493.48,123.109357057,15417858,0.0,1.0
2020-08-14,461.2,468.19,457.62,462.56,115.395688175,9160904,0.0,1.0
2020-08-13,461.84,468.87,454.23,457.72,114.188244533,9361489,0.0,1.0
2020-08-12,439.63,458.68,438.33,457.61,114.160802632,11623573,0.0,1.0
2020-08-11,442.95,445.47,431.83,434.0,108.270772803,8862763,0.0,1.0
2020-08-10,453.37,456.33,434.26,446.6,111.41411782,10694898,0.0,1.0
2020-08-07,452.5,460.19,441.5,447.98,111.758388941,8562899,0.0,1.0
2020-08-06,453.99,454.32,447.15,453.42,113.115515678,6107892,0.0,1.0
2020-08-05,449.76,454.8672,446.65,451.47,112.629045616,6262493,0.0,1.0
2020-08-04,442.0,449.11,436.2401,449.11,112.040292105,7758390,0.0,1.0
2020-08-03,429.3,443.95,428.61,440.41,109.869887213,10325456,0.0,1.0
2020-07-31,422.53,430.66,417.32,424.59,105.923242914,9657150,0.0,1.0
2020-07-30,415.0,424.9218,411.81,424.56,105.915758759,7722004,0.0,1.0
2020-07-29,415.632,420.65,413.88,418.62,104.433896108,7112692,0.0,1.0
2020-07-28,414.97,415.28,408.37,408.62,101.939177841,6790901,0.0,1.0
2020-07-27,409.29,417.67,408.71,416.86,103.994825693,7303255,0.0,1.0
2020-07-24,395.0,414.59,391.08,407.78,101.729621506,11832300,0.0,1.0
2020-07-23,418.0,421.88,401.25,405.19,101.083489475,10291532,0.0,1.0
2020-07-22,414.7,424.1,411.6623,417.55,104.166961253,9182271,0.0,1.0
2020-07-21,420.52,422.4,411.47,413.14,103.066790498,6866718,0.0,1.0
2020-07-20,410.97,421.25,406.27,420.43,104.885440114,7039983,0.0,1.0
2020-07-17,409.02,409.94,403.51,408.06,101.799473618,6657123,0.0,1.0
2020-07-16,400.6,408.27,395.82,405.39,101.13338384,8624118,0.0,1.0
2020-07-15,416.57,417.32,402.23,409.09,102.056429599,10099623,0.0,1.0
2020-07-14,403.0,416.11,391.42,415.08,103.550765841,13567356,0.0,1.0
2020-07-13,423.8,431.69,401.0,402.09,100.310126812,11426932,0.0,1.0
2020-07-10,423.55,426.21,415.15,419.17,104.571105613,12441869,0.0,1.0
2020-07-09,415.21,422.8,409.34,420.36,104.867977087,12367718,0.0,1.0
2020-07-08,399.75,409.0,398.62,408.64,101.944167277,9437346,0.0,1.0
2020-07-07,397.85,402.8,394.03,394.87,98.5089402231,8945039,0.0,1.0
2020-07-06,389.67,396.35,388.5,393.57,98.1846268483,7903881,0.0,1.0
2020-07-02,385.56,389.5,383.13,384.49,95.9194226615,9101892,0.0,1.0
2020-07-01,380.83,383.03,376.52,381.2,95.0986603516,8237180,0.0,1.0
2020-06-30,372.56,381.05,370.66,379.91,94.7768416951,9197300,0.0,1.0
2020-06-29,366.79,368.18,356.0,368.0,91.8056322387,8556203,0.0,1.0
2020-06-26,380.0,380.0,365.0,366.2,91.3565829506,14802144,0.0,1.0
2020-06-25,374.23,380.2,367.29,379.6,94.6995054288,9401800,0.0,1.0
2020-06-24,379.05,382.26,365.78,369.42,92.1598822326,11234272,0.0,1.0
2020-06-23,382.04,385.7,376.3,378.0,94.300350506,9377685,0.0,1.0
2020-06-22,372.0,381.25,370.93,381.07,95.0662290141,9961662,0.0,1.0
2020-06-19,369.7,377.8,369.09,370.45,92.4168382142,13104013,0.0,1.0
2020-06-18,369.08,371.3,364.58,368.72,91.9852519539,6360238,0.0,1.0
2020-06-17,364.55,371.96,362.81,369.44,92.1648716692,10207641,0.0,1.0
2020-06-16,369.0,370.67,353.55,362.74,90.4934104301,13392875,0.0,1.0
2020-06-15,352.61,367.29,349.75,366.95,91.5436868206,10000054,0.0,1.0
2020-06-12,366.5,367.49,348.13,357.3,89.1362836926,14272704,0.0,1.0
2020-06-11,366.0,370.45,351.44,351.85,87.7766622369,14591256,0.0,1.0
2020-06-10,366.71,380.0,366.14,374.67,93.469609323,15804537,0.0,1.0
2020-06-09,352.0,364.39,350.05,361.84,90.268885786,11712221,0.0,1.0
2020-06-08,355.09,355.59,347.43,352.2,87.8639773763,9693431,0.0,1.0
2020-06-05,351.78,359.88,348.32,356.8,89.0115477792,12043651,0.0,1.0
2020-06-04,349.12,357.73,347.1,350.66,87.4797907631,10606960,0.16,1.0
2020-06-03,352.89,354.65,348.0,350.78,87.4698164411,9135972,0.0,1.0
2020-06-02,351.85,353.49,346.32,353.01,88.0258848905,9783014,0.0,1.0
2020-06-01,353.33,353.63,347.58,352.25,87.8363727732,9762775,0.0,1.0
2020-05-29,342.18,355.02,339.4,355.02,88.527094569,18647994,0.0,1.0
2020-05-28,336.49,350.42,335.17,339.48,84.652070487,18403204,0.0,1.0
2020-05-27,345.0,345.31,319.87,341.01,85.033588302,29397306,0.0,1.0
2020-05-26,366.27,367.27,346.88,348.71,86.9536452796,19269476,0.0,1.0
2020-05-22,353.01,363.72,348.53,361.05,90.0307236047,25969125,0.0,1.0
2020-05-21,362.06,362.1,349.5,351.01,87.5271687924,17552200,0.0,1.0
2020-05-20,359.64,361.72,355.55,358.8,89.4696679944,14688405,0.0,1.0
2020-05-19,351.61,363.5,350.51,352.22,87.8288920317,17933049,0.0,1.0
2020-05-18,350.42,356.66,347.22,350.01,87.2778107434,19410086,0.0,1.0
2020-05-15,315.59,340.02,314.96,339.63,84.6894741944,24691543,0.0,1.0
2020-05-14,313.67,321.44,307.5,321.22,80.0987925116,15057809,0.0,1.0
2020-05-13,316.7,323.14,303.79,311.2,77.6002248602,15646252,0.0,1.0
2020-05-12,324.94,326.9,311.71,312.1,77.8246471044,12326482,0.0,1.0
2020-05-11,312.3,324.5,311.15,322.62,80.4478937802,11726504,0.0,1.0
2020-05-08,307.75,312.75,306.39,312.5,77.924390324,8497678,0.0,1.0
2020-05-07,303.38,307.41,301.32,304.87,76.0217884098,9343263,0.0,1.0
2020-05-06,296.93,302.0,295.41,297.79,74.2563334227,8086639,0.0,1.0
2020-05-05,295.47,300.27,291.29,293.74,73.2464333241,9222391,0.0,1.0
2020-05-04,280.88,291.84,280.88,291.29,72.6355061039,7938880,0.0,1.0
2020-05-01,284.35,288.9,280.84,282.78,70.5134691066,8552445,0.0,1.0
2020-04-30,296.29,298.46,291.72,292.28,72.8823705725,9397943,0.0,1.0
2020-04-29,296.77,300.58,293.75,298.46,74.4234033155,9479047,0.0,1.0
2020-04-28,303.0,304.2,291.14,291.36,72.6529611674,11072603,0.0,1.0
2020-04-27,294.99,303.5,294.0,297.08,74.0792892078,11984699,0.0,1.0
2020-04-24,283.6,289.67,280.6,289.59,72.2115974206,8816137,0.0,1.0
2020-04-23,287.84,293.14,283.0,284.01,70.8201795069,10603988,0.0,1.0
2020-04-22,277.23,287.87,275.4,286.15,71.3538057319,12118228,0.0,1.0
2020-04-21,282.31,284.77,267.11,269.51,67.2044877959,18378996,0.0,1.0
2020-04-20,287.24,293.5,285.27,287.05,71.578227976,11234705,0.0,1.0
2020-04-17,298.0,298.86,286.94,292.32,72.8923448944,13478049,0.0,1.0
2020-04-16,287.08,299.0,286.55,294.7,73.4858170511,18640510,0.0,1.0
2020-04-15,277.2,284.17,275.38,280.84,70.0297144915,9153721,0.0,1.0
2020-04-14,275.0,285.32,273.89,283.95,70.805218024,13273667,0.0,1.0
2020-04-13,260.55,270.2,257.0,269.85,67.2892695326,9960182,0.0,1.0
2020-04-09,272.0,272.92,260.42,262.95,65.5686989942,13156195,0.0,1.0
